video_url,author,text,time
https://www.youtube.com/watch?v=hzUG58aJ124,@irfansarang6128,Jangan sampai nabrak mobil bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@alifbocilkematian3914,Sorry bg telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@tegarbagus2257,"Maap telat 2 tahun, salam dari alumni ps2",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ardiardi2655,"Sorry bang,telat 2 tahun",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@tedypurnama567,Bg sory tlt 2thn🙏😂,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@earlciell1167,betapa yutuber idaman nya dulu bang brando:),2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@WangiPadi,Masih inget maen game ini sama kakak,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rendirisal8584,Telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@dickykusuma2478,Nangis gua,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@simuslebuawu8538,intro yang membagongkan,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@FallenLarsa,Masih sangat ramah dan tidak toxic,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@abduleedtz916,Intro nya ramah,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@DON-ts8dn,Aku merinding bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nunuksetyaningwati9732,Betul gakusah dikejar,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nunuksetyaningwati9732,Race go,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nunuksetyaningwati9732,Minal aidin walfaidin,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Xyarrrid,0.00 ad foto yg tidak mengenak an,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@GGGG-kk8cv,TELAT 2 THN,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ewiinnchannel2479,cobalt mobil favorit gW bang di NFS Most Wanted full upgrade sampe gigi 7,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@amankaleya2046,Sorry Bg Telat 2 Tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ardiyanputrawibowo3415,Maaf bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Dylan-dx2qe,Bagus ya ges 00:00,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@eaaghan7057,Telat 2 tahun:(,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@alvinkhaira154,"2 tahun yg lalu saya nonton ini, sekarang saya nonton lagi,nostalgia bnget dah",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Relxzcihuyy,Nostalgia,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@crimesongaming6427,Telat Ngk bang?,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@learxyyt5233,Sorry telat ya bang brando,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@fftayo1963,maap bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@fadil8866,gg bang windah,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@faturahmanmasriki7544,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ridwanaditya971,Sorry bang telat 2tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@malikarjun238,Backsound judul lagunya bangg apaa enak bngt,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@dhiwpermana,Paling ngakak gue balapan ama si bull🤣,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sungoku8319,judul lagu,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ravenhere1,sorry bang telat 2tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hanzo.jr_1014,sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@farelmairan2464,Sorry Bang Telat 2 Tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@chenelkeluarga6050,sory bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nandangsomantri3691,Sorry bang telat 2 tahun 🗿,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@virginityhunt3948,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@azzhimroatul1245,Telat 2 tahun bg,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ahmadsyaifudin5523,Seru bang,2 tahun yang lalu (diedit)
https://www.youtube.com/watch?v=hzUG58aJ124,@Jalulhaq21,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@DAFzz1,Sorry bang telat 2tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@surahman3529,Sebelum bocil kematian menyerang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@vicoxviko3083,Maff bang telat 2 thn wkwkkw,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@foxdenjer9039,GG,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@willdankhulutfi502,Dalam mulut yg toxic ada hati yg baik juga bg windh,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@tzybngbng9263,Waduh,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@raffy9750,Bang aku telat ga?,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@adelasrti9307,Bang minta link apk nya,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Dimassa22,Terima kasih bang😊,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@relxyz.3526,sorry telat 2 thn,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@aldhiarfliadi3677,Bang gua telat 2 th 🗿🗿,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@bryanlie563,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hattata6059,Lagu nya apa ges,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mhk4520,Judul lagu terakhir nya apa bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@dimass3817,Bang telat ga?,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nunuksetyaningwati9732,🕋,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nunuksetyaningwati9732,Dompet lengkap sama dompet kaset,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nunuksetyaningwati9732,Duh,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@agummanuelkurnianto5257,judul lagu yang di menit 2:22 menit apa ya,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ridwanfirmansyah1897,"Dari dulu sampe sekarang ramah ke semua viewer bener panutan bang windah ini makasih udh menghibur para bocil2 kematian, sukses selalu bang... 👍🤲",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sptrls,Maaf bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@PREDATOR22God,Telat 2 tahun bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@gambutshort1359,Maaf bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@untitled6604,"Ah kyknya jagoan gua, 
Gua selama main nfs pas lagi bocil ga pernah pake tombol slow mo",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rpky8752,Sorry telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hadadramadhan3529,engga telat raffy,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@chesterpark6863,Bang mampir channel saya bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Dwiradityad05,Sory bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ymabiw26_,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@radityayusuf9084,Maap bng telat 2 thn,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@CryptoWhispers32,Bang main pizza frenzy,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@RZGameY,Sorry bang telat 10 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@MuhammadIqbal-su2vw,Sorry bg telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hongchosaja,Maap bang telat 2tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@maullana302,Hallo bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@dafffaaja76,Sorry bang telat 2 tahun wkwkwkw,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mallyaaxyy,sorry bg tlt 2 thun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Riifkisptr,Sorry bang telat 2 thn,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nathanslebew9751,Sorry  bang telat 2tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@abdulaqil7448,Maaf bang telat 2 tahunnn,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@DitzChiszaruu,Siapa yang Nntn Replay+Makann adick²😅☝️,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rull381,maaf bg telat 2 Tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@fhfabian1511,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ridkks80,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hafizhfebrian9583,"nostalgia:,)",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rezakros5109,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@marvelacr622,Sorry bang telat 2 thun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@balaputra4279,Sorry bang telat 2 taun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@firdakusmana3120,Bang aku telat gak?,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@restugans3946,Sorry telat 2 tahun bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@agungsetiabudi9875,Maap bang telat 2 taun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@amatsofian61,Telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mochammadrafli309,Sorry bang Telat 2thn 🙏,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rifalhasan5725,Gmna caranya bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rafimaherw6140,Sorry bang telat 2tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@faturdeswan3396,hehe maap bang telat 2th,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@veilramones,Gw adalah saksi waktu bang brando masih ratusan ribu subs 😂 bangga banget sih gw sm bg windah,2 tahun yang lalu (diedit)
https://www.youtube.com/watch?v=hzUG58aJ124,@lexhahahahah,hola,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sandyfauzy3793,Sorry bang telat 2 tahun🗿,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hayabusaaaddict5697,maap bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@BlueFlare21,"bang, minta saus gambar yg di awal",2 tahun yang lalu (diedit)
https://www.youtube.com/watch?v=hzUG58aJ124,@rasyaputra1901,telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sangadinugroho5009,Setiap pulang sekolah selalu nonton bang Brando semangat ya bang semoga sehat selalu,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@srimartini8539,"Game nostalgia banget waktu kecil 
O iya bang maaf telat 2 tahun",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@namanone816,Saya telat 2 tahun bang tapi udah subscrabe dari awal pas subcrabernya 50kan pas main yugioh,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@regapriyoga2542,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nunuksetyaningwati9732,Gua punya,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@masbah1183,P login,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@slideaway8829,Sori telat 2 tahun bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@alifnurrohman9213,Maaf bang telat 2 tahun🙂,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rotikaya_.9715,Telat gak bg,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sann1150,Telat 2 thn,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@user-bs1bx7sc3m,Mantab ini sebelum di serang bocil kematian+bocil top up,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Kennysim12,Sorry bang dulu gk nonton sampe habis,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@arhh,Sorry bang telat 2tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@machogaming7131,Hadir boskuh...bang windah sih mantap..🙏🙏,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@irvanandiananta712,Telat 2 tahun nyimak,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@SLMUSIC.,Maaf bang Telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hangaming8686,Halo bg apakah komen ku akan di balas sama bg windah,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@edwardleonheart6597,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@paimarahmadfadilla3011,"Aku Pakai cobalt juga bang
Lebih lincah dan kencang juga
Krn pake junkman juga",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@kentucky3058,sorry bang telat 2 thn,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@miftafauzan1379,maaf bang telat 2 tahun🙏🏼,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@diraayukharisma9812,Benalugaming,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@leonezz1017,Telat 2thn,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@iyan2386,Wahh gilaa keren bang nostalgia,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Dekryganteng,Telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@calvingood6033,Baru dikomen,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@shortvideo5399,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@suprayaje6203,"Permainan w masih sma, udh basi",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@rahman.syahputra_,"Sorry bang, telat 2 tahun 😌",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@pendeksmpll7429,sory bang telat 2thn🗿,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@faldigaming7686,Gamesny keren banget bang semoga sukses,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@faldigaming7686,Hadir bang... jangan lupa mampir ya bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sazwanwasol1012,Weh kenapa awalawal ada gambar Crewe,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@jaysmithryuuu1685,Telat 2 thn cok,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@muhali3424,telat 2thn gua bg maaf,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ayamjagogaming6841,aku bisa meramal masa depan mu bang di tahun 2022 kamu pasti akan kecewa karena di baperin bot yang bernama luna,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@gamingnuub7924,Jamannya bersaing akun lewat memori card slot...wkwkwk,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Gamingwithsola,Bang aku telat ga,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@cctvmbancakoyi7436,Telat 2 tahun🗿🤣,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@cctvmbancakoyi7436,Hadir bng windah,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ranhaitanii5062,maap bang telat 2 thn,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@raffa215arkan7,Maaf bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@becomeaproplayer4096,Telat 2 tahun oe,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@syahrirwiba4924,PADA NGOMONGIN APAAN COK?,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@aceeng7792,"Sory bang telat 2 tahun ,7 juni 2022 jam , 12.15 WITA",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@sandijulius7839,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ahmadyusuf3761,Maaf bg telat 2 tahun lagi (:,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@78_inside,Maaf bg telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nunuksetyaningwati9732,Jadi katri,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nunuksetyaningwati9732,Katri,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@Farroth,Njir intronya,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hasrianisiregar9524,Tapi lu mayan keren 😁 😃 😀,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hasrianisiregar9524,Gua pernah lawan razor trus dia kalah bg,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@hasrianisiregar9524,Gua bounty nya 17M bg,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@marioandreaslasut8442,Kk konten lagi main nfs carbon,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@haribudidarmawan1697,saya udh melawan razor terakhir nyelamatin bmw nya om... sy pakai lanser evo8 mantul,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@kakangprabu670,"Kalo udda tamat trossss ngapain mas kelanjutan nya, ada sisen duanya ga",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@divadharma768,Guys Kok Ada cewe di paling awal coba pause,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@mohamadlutfianto5585,Jir masih ramah,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@berlynlanova6868,"Haha game gokil nostalgia banget, awal gue seneng mobil galardo adalah di game ini 😂",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@naufal03riesta26,🔥🔥,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@deskaabdullah6581,Sory telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@muhamadridwan5289,2022,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@RPM-CHANEL-21,Mantap,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@indraandriansyah8908,"GUA SRS AJA YANG SUSAH TAMAT.
APALAGI MOSWANTED",2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@dikimolor703,Jir telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@dreamrb1779,Wahh game ini kan aku pernah main di PS2 :),2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@balz2557,Sorry bang saya telat tonton 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@erkamusicentertaint8405,backsound nya apa ya bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@gegammer6016,20:41 dari tahun ketahun gagal buat nahan tawanya gw 🤣,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@arisproduction01,Masa kecil yg bahagiaaa,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@malimrizal9054,Mengenang masa kecil,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@berjuang1945,Ngeri cong,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@revanalfauzi2815,Nostalgia banget si pas dulu masih main di PS 2,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@ikhmalabrar7354,Sorry bg aku bocil telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@iqbalmuhammadfadilah4799,Guq sering ulang vidionya marna ini game paporit gua bnget bang,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@riyanfahturrobith130,Sorry bang telat 2 tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@kingchuckie,sorry bang telat 2thn,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@farhanrifqy4966,sory bang aku bocil replay 2tahun,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@SHiKiFuJin26,Hadir bg orang pertama,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nunuksetyaningwati9732,Duh apa ini,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nunuksetyaningwati9732,Lagu cewek,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@nunuksetyaningwati9732,Lagu,2 tahun yang lalu
https://www.youtube.com/watch?v=hzUG58aJ124,@abidinnoor988,Untung aku kakak yang dia main ps kalo aku gak ada dia aku bakal gak bisa main ps 2,2 tahun yang lalu
